FechaObservacion,Departamento,ValorObservado
2005-09-20,MAGDALENA,4.800000000000001
2005-09-21,MAGDALENA,0.8
2005-09-22,MAGDALENA,0.0
2005-09-23,ANTIOQUIA,1.4
2005-09-23,MAGDALENA,22.0
2005-09-24,ANTIOQUIA,0.0
2005-09-24,MAGDALENA,11.299999999999999
2005-09-25,ANTIOQUIA,0.0
2005-09-25,MAGDALENA,0.1
2005-09-26,ANTIOQUIA,1.1500000000000001
2005-09-26,MAGDALENA,0.0
2005-09-27,ANTIOQUIA,0.39999999999999997
2005-09-27,MAGDALENA,53.10000000000001
2005-09-28,ANTIOQUIA,0.05
2005-09-28,MAGDALENA,0.0
2005-09-29,ANTIOQUIA,10.700000000000005
2005-09-29,MAGDALENA,12.0
2005-09-30,ANTIOQUIA,19.799999999999997
2005-09-30,MAGDALENA,98.19999999999999
2005-10-01,ANTIOQUIA,25.5
2005-10-01,MAGDALENA,47.20000000000001
2005-10-02,ANTIOQUIA,0.6500000000000001
2005-10-02,MAGDALENA,9.399999999999997
2005-10-03,ANTIOQUIA,12.55
2005-10-03,MAGDALENA,23.699999999999996
2005-10-04,ANTIOQUIA,0.05
2005-10-04,MAGDALENA,2.3000000000000003
2005-10-05,ANTIOQUIA,1.1
2005-10-05,MAGDALENA,1.3
2005-10-06,ANTIOQUIA,57.65
2005-10-06,MAGDALENA,26.799999999999997
2005-10-07,ANTIOQUIA,6.6000000000000005
2005-10-07,MAGDALENA,6.2
2005-10-08,ANTIOQUIA,95.14999999999999
2005-10-08,MAGDALENA,25.0
2005-10-09,ANTIOQUIA,1.7000000000000002
2005-10-09,MAGDALENA,11.6
2005-10-10,ANTIOQUIA,13.999999999999998
2005-10-10,MAGDALENA,0.1
2005-10-11,ANTIOQUIA,16.2
2005-10-11,MAGDALENA,0.4
2005-10-12,ANTIOQUIA,8.1
2005-10-12,MAGDALENA,0.0
2005-10-13,ANTIOQUIA,1.4500000000000002
2005-10-13,MAGDALENA,0.6000000000000001
2005-10-14,ANTIOQUIA,19.800000000000004
2005-10-14,MAGDALENA,0.0
2005-10-15,ANTIOQUIA,3.8000000000000003
2005-10-15,MAGDALENA,0.6
2005-10-16,ANTIOQUIA,6.05
2005-10-16,MAGDALENA,0.30000000000000004
2005-10-17,ANTIOQUIA,9.699999999999998
2005-10-17,MAGDALENA,42.00000000000001
2005-10-18,ANTIOQUIA,4.800000000000001
2005-10-18,MAGDALENA,0.2
2005-10-19,ANTIOQUIA,7.75
2005-10-19,MAGDALENA,3.9000000000000004
2005-10-20,ANTIOQUIA,3.6499999999999995
2005-10-20,MAGDALENA,0.5
2005-10-21,ANTIOQUIA,0.0
2005-10-21,MAGDALENA,3.100000000000001
2005-10-22,ANTIOQUIA,0.39999999999999997
2005-10-22,MAGDALENA,4.699999999999999
2005-10-23,ANTIOQUIA,4.5
2005-10-23,MAGDALENA,0.1
2005-10-24,ANTIOQUIA,26.10000000000001
2005-10-24,MAGDALENA,16.799999999999997
2005-10-25,ANTIOQUIA,45.65000000000002
2005-10-25,MAGDALENA,0.8
2005-10-26,ANTIOQUIA,0.35
2005-10-26,MAGDALENA,8.599999999999998
2005-10-27,ANTIOQUIA,0.25
2005-10-27,MAGDALENA,0.1
2005-10-28,ANTIOQUIA,21.599999999999998
2005-10-28,MAGDALENA,0.0
2005-10-29,ANTIOQUIA,0.0
2005-10-29,MAGDALENA,26.500000000000004
2005-10-30,ANTIOQUIA,32.5
2005-10-30,MAGDALENA,2.9000000000000004
2005-10-31,ANTIOQUIA,0.05
2005-10-31,MAGDALENA,27.299999999999997
2005-11-01,ANTIOQUIA,13.45
2005-11-01,MAGDALENA,13.499999999999998
2005-11-02,ANTIOQUIA,1.1
2005-11-02,MAGDALENA,5.1
2005-11-03,ANTIOQUIA,43.64999999999998
2005-11-03,MAGDALENA,58.6
2005-11-04,ANTIOQUIA,2.9
2005-11-04,MAGDALENA,39.60000000000001
2005-11-05,ANTIOQUIA,0.0
2005-11-05,MAGDALENA,0.2
2005-11-06,ANTIOQUIA,138.49999999999997
2005-11-06,MAGDALENA,0.8
2005-11-07,ANTIOQUIA,0.5
2005-11-07,MAGDALENA,13.099999999999998
2005-11-08,ANTIOQUIA,6.200000000000001
2005-11-08,MAGDALENA,124.1
2005-11-09,ANTIOQUIA,42.70000000000001
2005-11-09,MAGDALENA,16.0
2005-11-10,ANTIOQUIA,7.399999999999998
2005-11-11,ANTIOQUIA,10.1
2005-11-12,ANTIOQUIA,0.1
2005-11-13,ANTIOQUIA,13.6
2005-11-14,ANTIOQUIA,13.4
2005-11-15,ANTIOQUIA,6.6
2005-11-16,ANTIOQUIA,2.5000000000000004
2005-11-17,ANTIOQUIA,3.4000000000000004
2005-11-18,ANTIOQUIA,0.1
2005-11-19,ANTIOQUIA,22.200000000000006
2005-11-20,ANTIOQUIA,0.0
2005-11-20,LA GUAJIRA,9.1
2005-11-21,ANTIOQUIA,32.10000000000001
2005-11-21,LA GUAJIRA,0.1
2005-11-22,ANTIOQUIA,1.5000000000000002
2005-11-22,LA GUAJIRA,0.0
2005-11-23,ANTIOQUIA,0.0
2005-11-23,LA GUAJIRA,0.0
2005-11-24,ANTIOQUIA,3.900000000000001
2005-11-24,LA GUAJIRA,0.1
2005-11-25,ANTIOQUIA,10.2
2005-11-25,LA GUAJIRA,0.1
2005-11-26,ANTIOQUIA,20.9
2005-11-26,LA GUAJIRA,0.0
2005-11-27,ANTIOQUIA,0.30000000000000004
2005-11-27,LA GUAJIRA,0.0
2005-11-28,ANTIOQUIA,3.000000000000001
2005-11-28,LA GUAJIRA,0.8999999999999999
2005-11-29,ANTIOQUIA,0.0
2005-11-29,LA GUAJIRA,0.0
2005-11-30,ANTIOQUIA,11.999999999999998
2005-11-30,LA GUAJIRA,0.0
2005-12-01,ANTIOQUIA,57.599999999999994
2005-12-01,LA GUAJIRA,2.3
2005-12-02,ANTIOQUIA,0.1
2005-12-02,LA GUAJIRA,0.0
2005-12-03,ANTIOQUIA,0.0
2005-12-03,LA GUAJIRA,1.1
2005-12-04,ANTIOQUIA,0.7
2005-12-04,LA GUAJIRA,7.0
2005-12-05,ANTIOQUIA,50.3
2005-12-05,LA GUAJIRA,1.2000000000000002
2005-12-06,ANTIOQUIA,0.0
2005-12-06,LA GUAJIRA,0.0
2005-12-07,ANTIOQUIA,3.400000000000001
2005-12-07,LA GUAJIRA,11.099999999999998
2005-12-08,ANTIOQUIA,8.6
2005-12-08,LA GUAJIRA,6.799999999999999
2005-12-09,ANTIOQUIA,9.6
2005-12-09,LA GUAJIRA,19.7
2005-12-10,ANTIOQUIA,0.1
2005-12-10,LA GUAJIRA,1.8
2005-12-11,ANTIOQUIA,33.7
2005-12-11,LA GUAJIRA,0.1
2005-12-12,ANTIOQUIA,0.4
2005-12-12,LA GUAJIRA,4.800000000000001
2005-12-13,ANTIOQUIA,78.3
2005-12-13,LA GUAJIRA,0.0
2005-12-14,ANTIOQUIA,1.6
2005-12-14,LA GUAJIRA,0.1
2005-12-15,ANTIOQUIA,1.5
2005-12-15,LA GUAJIRA,0.0
2005-12-15,MAGDALENA,0.0
2005-12-16,ANTIOQUIA,0.1
2005-12-16,LA GUAJIRA,0.0
2005-12-16,MAGDALENA,0.0
2005-12-17,ANTIOQUIA,0.0
2005-12-17,LA GUAJIRA,0.0
2005-12-17,MAGDALENA,0.0
2005-12-18,ANTIOQUIA,20.3
2005-12-18,LA GUAJIRA,0.5
2005-12-18,MAGDALENA,0.0
2005-12-19,ANTIOQUIA,34.20000000000001
2005-12-19,LA GUAJIRA,2.7
2005-12-19,MAGDALENA,23.2
2005-12-20,ANTIOQUIA,31.1
2005-12-20,LA GUAJIRA,0.0
2005-12-20,MAGDALENA,0.0
2005-12-21,ANTIOQUIA,24.100000000000005
2005-12-21,LA GUAJIRA,0.0
2005-12-21,MAGDALENA,0.0
2005-12-22,ANTIOQUIA,1.3
2005-12-22,LA GUAJIRA,0.0
2005-12-22,MAGDALENA,0.0
2005-12-23,ANTIOQUIA,0.0
2005-12-23,LA GUAJIRA,0.0
2005-12-23,MAGDALENA,0.0
2005-12-24,ANTIOQUIA,3.8000000000000003
2005-12-24,LA GUAJIRA,0.0
2005-12-24,MAGDALENA,0.0
2005-12-25,ANTIOQUIA,8.499999999999998
2005-12-25,LA GUAJIRA,0.0
2005-12-25,MAGDALENA,0.0
2005-12-26,ANTIOQUIA,0.0
2005-12-26,LA GUAJIRA,0.2
2005-12-26,MAGDALENA,0.0
2005-12-27,ANTIOQUIA,0.0
2005-12-27,LA GUAJIRA,0.1
2005-12-27,MAGDALENA,0.0
2005-12-28,ANTIOQUIA,0.0
2005-12-28,LA GUAJIRA,0.0
2005-12-28,MAGDALENA,0.0
2005-12-29,ANTIOQUIA,0.0
2005-12-29,LA GUAJIRA,0.1
2005-12-29,MAGDALENA,0.0
2005-12-30,ANTIOQUIA,0.0
2005-12-30,LA GUAJIRA,0.0
2005-12-30,MAGDALENA,0.0
2005-12-31,ANTIOQUIA,0.0
2005-12-31,LA GUAJIRA,0.4
2005-12-31,MAGDALENA,0.0
2006-01-01,ANTIOQUIA,0.0
2006-01-01,LA GUAJIRA,6.2
2006-01-01,MAGDALENA,0.0
2006-01-02,ANTIOQUIA,5.1000000000000005
2006-01-02,LA GUAJIRA,0.2
2006-01-02,MAGDALENA,0.0
2006-01-03,ANTIOQUIA,24.200000000000003
2006-01-03,LA GUAJIRA,22.599999999999998
2006-01-03,MAGDALENA,8.1
2006-01-04,ANTIOQUIA,5.799999999999999
2006-01-04,LA GUAJIRA,0.4
2006-01-04,MAGDALENA,0.0
2006-01-05,LA GUAJIRA,0.4
2006-01-05,MAGDALENA,0.0
2006-01-06,LA GUAJIRA,0.2
2006-01-06,MAGDALENA,0.0
2006-01-07,LA GUAJIRA,0.1
2006-01-07,MAGDALENA,0.0
2006-01-08,LA GUAJIRA,0.0
2006-01-08,MAGDALENA,0.0
2006-01-09,LA GUAJIRA,0.0
2006-01-09,MAGDALENA,0.0
2006-01-10,ANTIOQUIA,0.0
2006-01-10,LA GUAJIRA,0.0
2006-01-10,MAGDALENA,0.0
2006-01-11,ANTIOQUIA,1.0
2006-01-11,LA GUAJIRA,0.0
2006-01-11,MAGDALENA,0.0
2006-01-12,ANTIOQUIA,0.0
2006-01-12,LA GUAJIRA,0.0
2006-01-12,MAGDALENA,0.0
2006-01-13,ANTIOQUIA,0.0
2006-01-13,LA GUAJIRA,0.1
2006-01-13,MAGDALENA,0.0
2006-01-14,ANTIOQUIA,2.0
2006-01-14,LA GUAJIRA,0.2
2006-01-14,MAGDALENA,0.0
2006-01-15,ANTIOQUIA,0.0
2006-01-15,LA GUAJIRA,0.1
2006-01-15,MAGDALENA,0.0
2006-01-16,ANTIOQUIA,0.0
2006-01-16,LA GUAJIRA,0.0
2006-01-16,MAGDALENA,0.0
2006-01-17,ANTIOQUIA,27.099999999999998
2006-01-17,LA GUAJIRA,0.30000000000000004
2006-01-17,MAGDALENA,0.0
2006-01-18,ANTIOQUIA,0.4
2006-01-18,LA GUAJIRA,0.0
2006-01-18,MAGDALENA,0.0
2006-01-19,ANTIOQUIA,0.0
2006-01-19,LA GUAJIRA,6.2
2006-01-19,MAGDALENA,16.9
2006-01-20,ANTIOQUIA,0.4
2006-01-20,LA GUAJIRA,0.0
2006-01-20,MAGDALENA,0.0
2006-01-21,ANTIOQUIA,3.4000000000000017
2006-01-21,LA GUAJIRA,0.0
2006-01-21,MAGDALENA,0.0
2006-01-22,ANTIOQUIA,0.0
2006-01-22,LA GUAJIRA,0.0
2006-01-22,MAGDALENA,0.0
2006-01-23,ANTIOQUIA,3.7000000000000015
2006-01-23,LA GUAJIRA,0.6
2006-01-23,MAGDALENA,0.0
2006-01-24,ANTIOQUIA,0.5
2006-01-24,LA GUAJIRA,0.0
2006-01-24,MAGDALENA,0.0
2006-01-25,ANTIOQUIA,6.300000000000002
2006-01-25,LA GUAJIRA,0.0
2006-01-25,MAGDALENA,0.0
2006-01-26,ANTIOQUIA,0.0
2006-01-26,LA GUAJIRA,0.0
2006-01-26,MAGDALENA,0.0
2006-01-27,ANTIOQUIA,3.7000000000000015
2006-01-27,LA GUAJIRA,0.0
2006-01-27,MAGDALENA,0.0
2006-01-28,LA GUAJIRA,0.9
2006-01-28,MAGDALENA,0.0
2006-01-29,LA GUAJIRA,1.4000000000000001
2006-01-29,MAGDALENA,0.0
2006-01-30,LA GUAJIRA,0.0
2006-01-30,MAGDALENA,0.0
2006-01-31,LA GUAJIRA,0.0
2006-01-31,MAGDALENA,0.0
2006-02-01,ANTIOQUIA,9.0
2006-02-01,LA GUAJIRA,0.0
2006-02-01,MAGDALENA,0.0
2006-02-02,ANTIOQUIA,1.4000000000000001
2006-02-02,LA GUAJIRA,0.0
2006-02-02,MAGDALENA,0.0
2006-02-03,ANTIOQUIA,7.499999999999998
2006-02-03,LA GUAJIRA,0.0
2006-02-03,MAGDALENA,0.0
2006-02-04,ANTIOQUIA,0.1
2006-02-04,LA GUAJIRA,0.0
2006-02-04,MAGDALENA,0.0
2006-02-05,ANTIOQUIA,0.0
2006-02-05,LA GUAJIRA,0.0
2006-02-05,MAGDALENA,0.0
2006-02-06,ANTIOQUIA,2.4000000000000004
2006-02-06,LA GUAJIRA,2.0
2006-02-06,MAGDALENA,0.0
2006-02-10,ANTIOQUIA,0.5
2006-02-10,LA GUAJIRA,0.0
2006-02-10,MAGDALENA,0.0
2006-02-11,ANTIOQUIA,5.1
2006-02-11,LA GUAJIRA,0.0
2006-02-11,MAGDALENA,0.0
2006-02-12,ANTIOQUIA,3.3000000000000007
2006-02-12,LA GUAJIRA,0.0
2006-02-12,MAGDALENA,0.0
2006-02-13,ANTIOQUIA,3.1000000000000005
2006-02-13,LA GUAJIRA,0.0
2006-02-13,MAGDALENA,0.0
2006-02-14,ANTIOQUIA,2.2
2006-02-14,LA GUAJIRA,0.0
2006-02-14,MAGDALENA,0.0
2006-02-15,ANTIOQUIA,5.500000000000001
2006-02-15,LA GUAJIRA,4.0
2006-02-15,MAGDALENA,0.0
2006-02-16,ANTIOQUIA,0.0
2006-02-16,LA GUAJIRA,0.1
2006-02-16,MAGDALENA,0.0
2006-02-17,ANTIOQUIA,3.9
2006-02-17,LA GUAJIRA,7.4
2006-02-17,MAGDALENA,0.0
2006-02-18,ANTIOQUIA,0.0
2006-02-18,LA GUAJIRA,0.0
2006-02-18,MAGDALENA,0.0
2006-02-19,ANTIOQUIA,0.0
2006-02-19,LA GUAJIRA,0.0
2006-02-19,MAGDALENA,0.0
2006-02-20,LA GUAJIRA,1.1
2006-02-20,MAGDALENA,0.0
2006-02-21,LA GUAJIRA,1.1
2006-02-21,MAGDALENA,2.8000000000000003
2006-02-22,ANTIOQUIA,0.0
2006-02-22,LA GUAJIRA,0.0
2006-02-22,MAGDALENA,0.0
2006-02-23,ANTIOQUIA,0.0
2006-02-23,LA GUAJIRA,0.0
2006-02-23,MAGDALENA,0.0
2006-02-24,ANTIOQUIA,0.0
2006-02-24,LA GUAJIRA,0.0
2006-02-24,MAGDALENA,0.0
2006-02-25,ANTIOQUIA,6.200000000000002
2006-02-25,LA GUAJIRA,0.0
2006-02-25,MAGDALENA,0.0
2006-02-26,ANTIOQUIA,0.0
2006-02-26,LA GUAJIRA,0.0
2006-02-26,MAGDALENA,0.0
2006-02-27,ANTIOQUIA,11.499999999999998
2006-02-27,LA GUAJIRA,0.0
2006-02-27,MAGDALENA,0.0
2006-02-28,ANTIOQUIA,0.0
2006-02-28,LA GUAJIRA,0.0
2006-02-28,MAGDALENA,0.0
2006-03-01,ANTIOQUIA,3.400000000000001
2006-03-01,LA GUAJIRA,0.0
2006-03-01,MAGDALENA,0.0
2006-03-02,ANTIOQUIA,0.0
2006-03-02,LA GUAJIRA,0.0
2006-03-02,MAGDALENA,0.0
2006-03-03,ANTIOQUIA,0.0
2006-03-03,LA GUAJIRA,0.5
2006-03-03,MAGDALENA,0.0
2006-03-04,ANTIOQUIA,0.0
2006-03-04,LA GUAJIRA,0.0
2006-03-04,MAGDALENA,0.0
2006-03-05,ANTIOQUIA,9.199999999999998
2006-03-05,LA GUAJIRA,0.0
2006-03-05,MAGDALENA,0.0
2006-03-06,ANTIOQUIA,0.0
2006-03-06,LA GUAJIRA,0.7
2006-03-06,MAGDALENA,0.0
2006-03-07,LA GUAJIRA,0.0
2006-03-07,MAGDALENA,0.0
2006-03-08,LA GUAJIRA,0.0
2006-03-08,MAGDALENA,6.2
2006-03-09,LA GUAJIRA,0.0
2006-03-09,MAGDALENA,0.6000000000000001
2006-03-10,LA GUAJIRA,0.0
2006-03-10,MAGDALENA,0.0
2006-03-11,LA GUAJIRA,0.0
2006-03-11,MAGDALENA,0.0
2006-03-12,LA GUAJIRA,1.0
2006-03-12,MAGDALENA,0.0
2006-03-13,LA GUAJIRA,0.0
2006-03-13,MAGDALENA,0.0
2006-03-14,LA GUAJIRA,0.0
2006-03-14,MAGDALENA,0.0
2006-03-15,LA GUAJIRA,3.4000000000000004
2006-03-15,MAGDALENA,0.0
2006-03-16,ANTIOQUIA,12.400000000000002
2006-03-16,LA GUAJIRA,0.0
2006-03-16,MAGDALENA,0.0
2006-03-17,ANTIOQUIA,1.2
2006-03-17,LA GUAJIRA,0.0
2006-03-17,MAGDALENA,24.4
2006-03-18,ANTIOQUIA,6.6999999999999975
2006-03-18,LA GUAJIRA,0.0
2006-03-18,MAGDALENA,0.0
2006-03-19,ANTIOQUIA,0.0
2006-03-19,LA GUAJIRA,0.0
2006-03-19,MAGDALENA,0.0
2006-03-20,ANTIOQUIA,1.7000000000000002
2006-03-20,LA GUAJIRA,0.0
2006-03-20,MAGDALENA,0.0
2006-03-21,ANTIOQUIA,5.300000000000001
2006-03-21,LA GUAJIRA,0.0
2006-03-21,MAGDALENA,0.0
2006-03-22,ANTIOQUIA,3.5000000000000004
2006-03-22,LA GUAJIRA,0.0
2006-03-22,MAGDALENA,0.0
2006-03-23,ANTIOQUIA,5.799999999999999
2006-03-23,LA GUAJIRA,0.0
2006-03-23,MAGDALENA,0.0
2006-03-24,ANTIOQUIA,13.2
2006-03-24,LA GUAJIRA,0.0
2006-03-24,MAGDALENA,0.0
2006-03-25,ANTIOQUIA,57.9
2006-03-25,LA GUAJIRA,0.0
2006-03-25,MAGDALENA,15.7
2006-03-26,ANTIOQUIA,0.0
2006-03-26,LA GUAJIRA,0.0
2006-03-26,MAGDALENA,0.4
2006-03-27,ANTIOQUIA,3.6
2006-03-27,LA GUAJIRA,0.0
2006-03-27,MAGDALENA,1.4000000000000004
2006-03-28,ANTIOQUIA,6.8999999999999995
2006-03-28,LA GUAJIRA,0.0
2006-03-28,MAGDALENA,0.0
2006-03-29,ANTIOQUIA,0.0
2006-03-29,LA GUAJIRA,0.0
2006-03-29,MAGDALENA,0.0
2006-03-30,ANTIOQUIA,5.999999999999998
2006-03-30,LA GUAJIRA,0.0
2006-03-30,MAGDALENA,0.0
2006-03-31,ANTIOQUIA,40.3
2006-03-31,LA GUAJIRA,0.0
2006-03-31,MAGDALENA,0.0
2006-04-01,ANTIOQUIA,0.7999999999999999
2006-04-01,LA GUAJIRA,0.0
2006-04-01,MAGDALENA,0.0
2006-04-02,LA GUAJIRA,0.0
2006-04-02,MAGDALENA,0.0
2006-04-03,LA GUAJIRA,0.0
2006-04-03,MAGDALENA,0.0
2006-04-04,LA GUAJIRA,0.0
2006-04-04,MAGDALENA,0.0
2006-04-05,LA GUAJIRA,0.0
2006-04-05,MAGDALENA,0.0
2006-04-06,LA GUAJIRA,0.1
2006-04-06,MAGDALENA,0.0
2006-04-07,LA GUAJIRA,0.0
2006-04-07,MAGDALENA,0.0
2006-04-08,LA GUAJIRA,0.0
2006-04-08,MAGDALENA,0.0
2006-04-09,LA GUAJIRA,0.0
2006-04-09,MAGDALENA,0.0
2006-04-10,LA GUAJIRA,0.0
2006-04-10,MAGDALENA,0.0
2006-04-11,LA GUAJIRA,0.0
2006-04-11,MAGDALENA,0.0
2006-04-12,LA GUAJIRA,0.0
2006-04-12,MAGDALENA,0.0
2006-04-13,LA GUAJIRA,1.4000000000000001
2006-04-13,MAGDALENA,0.1
2006-04-14,LA GUAJIRA,49.7
2006-04-14,MAGDALENA,0.0
2006-04-15,LA GUAJIRA,0.1
2006-04-15,MAGDALENA,0.0
2006-04-16,LA GUAJIRA,0.0
2006-04-16,MAGDALENA,14.899999999999999
2006-04-17,LA GUAJIRA,0.0
2006-04-17,MAGDALENA,0.0
2006-04-18,LA GUAJIRA,0.0
2006-04-18,MAGDALENA,7.799999999999999
2006-04-19,LA GUAJIRA,0.0
2006-04-19,MAGDALENA,2.9000000000000004
2006-04-20,LA GUAJIRA,0.0
2006-04-20,MAGDALENA,4.500000000000001
2006-04-21,LA GUAJIRA,0.0
2006-04-21,MAGDALENA,2.800000000000001
2006-04-22,LA GUAJIRA,0.0
2006-04-22,MAGDALENA,0.2
2006-04-23,LA GUAJIRA,0.0
2006-04-23,MAGDALENA,0.0
2006-04-24,LA GUAJIRA,0.0
2006-04-24,MAGDALENA,0.0
2006-04-25,LA GUAJIRA,0.0
2006-04-25,MAGDALENA,0.0
2006-04-26,LA GUAJIRA,0.0
2006-04-26,MAGDALENA,0.0
2006-04-27,LA GUAJIRA,0.0
2006-04-27,MAGDALENA,0.0
2006-04-28,LA GUAJIRA,0.0
2006-04-28,MAGDALENA,0.1
2006-04-29,LA GUAJIRA,0.0
2006-04-29,MAGDALENA,0.0
2006-04-30,LA GUAJIRA,0.0
2006-04-30,MAGDALENA,0.0
2006-05-01,LA GUAJIRA,0.0
2006-05-01,MAGDALENA,0.0
2006-05-02,LA GUAJIRA,0.0
2006-05-02,MAGDALENA,0.0
2006-05-03,LA GUAJIRA,0.0
2006-05-03,MAGDALENA,0.6
2006-05-04,LA GUAJIRA,0.0
2006-05-04,MAGDALENA,0.1
2006-05-05,LA GUAJIRA,0.1
2006-05-05,MAGDALENA,0.0
2006-05-06,LA GUAJIRA,0.0
2006-05-06,MAGDALENA,0.0
2006-05-07,LA GUAJIRA,0.0
2006-05-07,MAGDALENA,0.1
2006-05-08,LA GUAJIRA,0.0
2006-05-08,MAGDALENA,0.0
2006-05-09,LA GUAJIRA,0.0
2006-05-09,MAGDALENA,9.6
2006-05-10,LA GUAJIRA,0.0
2006-05-10,MAGDALENA,0.1
2006-05-11,LA GUAJIRA,0.0
2006-05-11,MAGDALENA,0.0
2006-05-12,LA GUAJIRA,8.3
2006-05-12,MAGDALENA,0.2
2006-05-13,LA GUAJIRA,0.1
2006-05-13,MAGDALENA,0.1
2006-05-14,LA GUAJIRA,0.0
2006-05-14,MAGDALENA,0.1
2006-05-15,LA GUAJIRA,0.0
2006-05-15,MAGDALENA,0.0
2006-05-16,LA GUAJIRA,0.0
2006-05-16,MAGDALENA,0.1
2006-05-17,LA GUAJIRA,0.0
2006-05-17,MAGDALENA,0.1
2006-05-18,LA GUAJIRA,0.3
2006-05-18,MAGDALENA,0.1
2006-05-19,LA GUAJIRA,0.0
2006-05-19,MAGDALENA,0.0
2006-05-20,LA GUAJIRA,0.0
2006-05-20,MAGDALENA,0.1
2006-05-21,LA GUAJIRA,0.0
2006-05-21,MAGDALENA,0.1
2006-05-22,LA GUAJIRA,0.0
2006-05-22,MAGDALENA,0.0
2006-05-23,LA GUAJIRA,0.0
2006-05-23,MAGDALENA,0.0
2006-05-24,LA GUAJIRA,0.0
2006-05-24,MAGDALENA,0.1
2006-05-25,LA GUAJIRA,0.0
2006-05-25,MAGDALENA,0.0
2006-05-26,LA GUAJIRA,0.0
2006-05-26,MAGDALENA,0.0
2006-05-27,LA GUAJIRA,0.0
2006-05-27,MAGDALENA,0.0
2006-05-28,LA GUAJIRA,0.0
2006-05-28,MAGDALENA,0.0
2006-05-29,LA GUAJIRA,0.0
2006-05-29,MAGDALENA,0.0
2006-05-30,LA GUAJIRA,0.0
2006-05-30,MAGDALENA,0.0
2006-05-31,LA GUAJIRA,0.0
2006-05-31,MAGDALENA,0.0
2006-06-01,LA GUAJIRA,0.0
2006-06-01,MAGDALENA,0.0
2006-06-02,LA GUAJIRA,0.0
2006-06-02,MAGDALENA,0.1
2006-06-03,LA GUAJIRA,0.0
2006-06-03,MAGDALENA,0.1
2006-06-04,LA GUAJIRA,0.0
2006-06-04,MAGDALENA,0.1
2006-06-05,LA GUAJIRA,0.0
2006-06-05,MAGDALENA,0.1
2006-06-06,LA GUAJIRA,0.0
2006-06-06,MAGDALENA,0.0
2006-06-07,LA GUAJIRA,0.0
2006-06-07,MAGDALENA,0.1
2006-06-08,LA GUAJIRA,0.0
2006-06-08,MAGDALENA,0.0
2006-06-09,LA GUAJIRA,0.0
2006-06-09,MAGDALENA,0.1
2006-06-10,LA GUAJIRA,0.0
2006-06-10,MAGDALENA,0.1
2006-06-11,LA GUAJIRA,0.0
2006-06-11,MAGDALENA,0.0
2006-06-12,LA GUAJIRA,0.0
2006-06-13,LA GUAJIRA,0.0
2006-06-14,LA GUAJIRA,0.0
2006-06-15,LA GUAJIRA,0.0
2006-06-16,LA GUAJIRA,0.0
2006-06-17,LA GUAJIRA,0.0
2006-06-18,LA GUAJIRA,0.0
2006-06-19,LA GUAJIRA,0.0
2006-06-20,LA GUAJIRA,0.0
2006-06-21,LA GUAJIRA,0.0
2006-06-22,LA GUAJIRA,0.0
2006-06-23,LA GUAJIRA,0.0
2006-06-24,LA GUAJIRA,0.0
2006-06-25,LA GUAJIRA,0.0
2006-06-26,LA GUAJIRA,0.0
2006-06-27,LA GUAJIRA,0.0
2006-06-28,LA GUAJIRA,0.0
2006-06-29,LA GUAJIRA,0.0
2006-06-30,LA GUAJIRA,0.0
2006-07-01,LA GUAJIRA,0.0
2006-07-02,LA GUAJIRA,0.0
2006-07-03,LA GUAJIRA,0.0
2006-07-04,LA GUAJIRA,0.0
2006-07-05,LA GUAJIRA,0.0
2006-07-06,LA GUAJIRA,0.0
2006-07-07,LA GUAJIRA,0.5
2006-07-07,MAGDALENA,72.60000000000001
2006-07-08,LA GUAJIRA,0.0
2006-07-08,MAGDALENA,0.0
2006-07-09,LA GUAJIRA,0.0
2006-07-10,LA GUAJIRA,0.0
2006-07-11,LA GUAJIRA,0.2
2006-07-12,LA GUAJIRA,0.0
2006-07-13,LA GUAJIRA,0.0
2006-07-14,LA GUAJIRA,0.0
2006-07-15,LA GUAJIRA,0.0
2006-07-16,LA GUAJIRA,0.0
2006-07-17,LA GUAJIRA,0.0
2006-07-18,LA GUAJIRA,0.0
2006-07-18,MAGDALENA,0.0
2006-07-19,LA GUAJIRA,0.0
2006-07-19,MAGDALENA,0.0
2006-07-20,LA GUAJIRA,0.0
2006-07-20,MAGDALENA,1.9
2006-07-21,LA GUAJIRA,0.0
2006-07-21,MAGDALENA,0.0
2006-07-22,LA GUAJIRA,0.0
2006-07-22,MAGDALENA,1.7000000000000002
2006-07-23,LA GUAJIRA,0.0
2006-07-23,MAGDALENA,41.9
2006-07-24,LA GUAJIRA,0.0
2006-07-24,MAGDALENA,0.0
2006-07-25,LA GUAJIRA,0.0
2006-07-25,MAGDALENA,0.0
2006-07-26,LA GUAJIRA,0.0
2006-07-26,MAGDALENA,0.0
2006-07-27,LA GUAJIRA,1.5
2006-07-27,MAGDALENA,43.800000000000004
2006-07-28,MAGDALENA,118.49999999999999
2006-07-29,LA GUAJIRA,0.0
2006-07-29,MAGDALENA,12.099999999999994
2006-07-30,LA GUAJIRA,0.0
2006-07-30,MAGDALENA,0.8999999999999999
2006-07-31,LA GUAJIRA,0.0
2006-07-31,MAGDALENA,5.5
2006-07-31,SUCRE,0.0
2006-08-01,LA GUAJIRA,0.0
2006-08-01,MAGDALENA,0.0
2006-08-01,SUCRE,0.0
